customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST07322,Female,0,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,87.4,3811.35,Yes
CUST07323,Male,0,Yes,No,42,Yes,Yes,DSL,No,No internet service,No internet service,Yes,Yes,Yes,One year,Yes,Electronic check,34.71,1603.44,No
CUST07324,Male,0,No,Yes,62,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),61.35,254.69,Yes
CUST07325,Male,1,No,Yes,35,Yes,Yes,Fiber optic,No,No,No,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),38.25,989.52,Yes
CUST07326,Female,0,No,No,48,Yes,No,DSL,Yes,No internet service,No,No,No,Yes,One year,No,Electronic check,29.42,1593.48,No
CUST07327,Female,0,No,Yes,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),40.31,913.62,Yes
CUST07328,Female,0,Yes,No,65,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No,Yes,One year,Yes,Credit card (automatic),93.1,5999.75,No
CUST07329,Male,0,No,No,8,Yes,No,DSL,Yes,No internet service,Yes,Yes,No internet service,Yes,Two year,Yes,Bank transfer (automatic),81.34,5578.11,Yes
CUST07330,Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,33.11,2164.2,Yes
CUST07331,Female,0,No,Yes,21,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,94.76,4133.04,Yes
CUST07332,Male,0,Yes,No,14,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,79.58,959.24,Yes
CUST07333,Female,1,No,No,6,Yes,Yes,No,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,No,Mailed check,95.56,3439.11,Yes
CUST07334,Male,0,No,Yes,12,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,40.03,2857.55,No
CUST07335,Male,0,No,No,35,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,37.16,219.86,Yes
CUST07336,Female,0,Yes,No,15,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),67.06,1825.59,No
CUST07337,Male,0,No,No,40,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,25.31,484.13,No
CUST07338,Male,0,Yes,No,20,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Mailed check,89.74,6040.07,No
CUST07339,Female,1,Yes,No,27,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,80.86,2660.86,No
CUST07340,Female,0,No,No,16,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),41.01,62.92,No
CUST07341,Male,0,Yes,Yes,64,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.31,4116.1,No
CUST07342,Female,0,No,No,12,Yes,No,Fiber optic,No internet service,No,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,79.85,2005.25,Yes
CUST07343,Male,0,Yes,No,35,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,36.73,1935.11,No
CUST07344,Female,1,Yes,No,57,Yes,Yes,DSL,No,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,66.82,728.68,Yes
CUST07345,Male,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,79.54,4259.62,Yes
CUST07346,Male,1,No,Yes,51,Yes,No,Fiber optic,No,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),81.46,2249.57,No
CUST07347,Female,1,Yes,No,5,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,44.54,3184.85,Yes
CUST07348,Male,0,Yes,Yes,22,No,Yes,DSL,No internet service,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,53.63,1883.94,No
CUST07349,Male,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),29.57,752.16,Yes
CUST07350,Female,1,Yes,No,23,No,Yes,DSL,No,No,No internet service,No,Yes,Yes,Two year,No,Electronic check,54.53,1365.89,No
CUST07351,Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,55.97,272.04,No
CUST07352,Male,0,Yes,Yes,31,No,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,One year,Yes,Mailed check,60.39,4320.9,Yes
CUST07353,Female,0,Yes,No,45,Yes,No,DSL,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),28.75,1481.55,No
CUST07354,Female,0,No,No,16,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),99.05,5950.48,Yes
CUST07355,Male,0,Yes,No,26,Yes,No,DSL,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,66.62,2627.01,Yes
CUST07356,Male,0,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Mailed check,68.48,4624.3,No
CUST07357,Female,0,No,No,22,No,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,35.56,1255.02,No
CUST07358,Female,1,No,No,33,Yes,Yes,DSL,No,No,No internet service,No internet service,Yes,Yes,One year,Yes,Mailed check,116.72,2484.53,No
CUST07359,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),40.4,2222.12,No
CUST07360,Male,0,No,No,21,Yes,No,DSL,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,37.07,1911.58,Yes
CUST07361,Male,0,No,No,64,Yes,No,No,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,106.44,6265.45,No
CUST07362,Male,0,No,No,31,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,110.12,7228.45,Yes
CUST07363,Male,0,Yes,Yes,61,Yes,Yes,No,No,No,Yes,No,No,No internet service,One year,No,Mailed check,37.98,563.81,No
CUST07364,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,99.49,2435.52,No
CUST07365,Male,0,Yes,Yes,6,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,23.81,667.3,No
CUST07366,Male,0,Yes,No,53,No,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,64.47,1198.22,Yes
CUST07367,Female,0,No,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),22.43,1462.07,No
CUST07368,Female,1,No,No,13,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,52.69,1845.18,No
CUST07369,Male,0,No,No,54,Yes,No,DSL,No,No internet service,Yes,No,No,Yes,Month-to-month,No,Electronic check,112.88,7244.68,Yes
CUST07370,Male,1,Yes,No,57,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,69.99,2569.61,Yes
CUST07371,Male,1,No,No,43,Yes,No,No,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Electronic check,26.64,923.93,Yes
CUST07372,Female,0,Yes,No,45,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),66.21,1642.56,Yes
CUST07373,Male,0,Yes,No,13,Yes,No,DSL,Yes,No,No internet service,No,No internet service,Yes,One year,No,Electronic check,29.36,1042.79,No
CUST07374,Female,0,Yes,No,43,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Electronic check,114.06,2381.26,No
CUST07375,Female,1,No,Yes,40,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),22.68,938.29,No
CUST07376,Female,0,No,Yes,1,No,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,76.95,941.69,No
CUST07377,Female,0,Yes,Yes,4,Yes,Yes,DSL,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Electronic check,28.16,1655.25,No
CUST07378,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,53.59,731.38,No
CUST07379,Male,0,Yes,Yes,46,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,92.54,3344.01,Yes
CUST07380,Male,0,No,No,34,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),80.92,1469.73,Yes
CUST07381,Female,0,Yes,Yes,18,No,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,51.24,3240.81,Yes
CUST07382,Male,0,Yes,Yes,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),28.11,532.34,No
CUST07383,Female,0,Yes,No,7,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,112.62,7046.41,Yes
CUST07384,Female,0,No,Yes,22,No,No,Fiber optic,Yes,No,No,No,Yes,No internet service,One year,No,Credit card (automatic),80.14,405.78,No
CUST07385,Male,0,No,No,12,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,No internet service,Yes,Month-to-month,No,Mailed check,110.28,996.3,Yes
CUST07386,Male,0,No,Yes,22,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Mailed check,92.67,361.61,No
CUST07387,Male,0,No,Yes,30,Yes,No,No,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),60.0,731.27,No
CUST07388,Male,0,No,Yes,29,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,111.22,4321.35,No
CUST07389,Male,1,Yes,No,41,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),28.83,1237.76,Yes
CUST07390,Female,0,No,No,1,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),39.48,381.19,Yes
CUST07391,Male,0,Yes,Yes,10,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,86.18,1220.75,Yes
CUST07392,Male,0,No,Yes,24,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,113.96,5087.99,Yes
CUST07393,Male,0,No,No,28,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,102.95,1501.49,Yes
CUST07394,Female,0,No,Yes,21,Yes,No,DSL,No,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),54.36,2985.24,No
CUST07395,Male,0,Yes,Yes,18,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),29.1,1923.11,No
CUST07396,Female,0,No,No,40,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,61.15,2365.23,Yes
CUST07397,Male,0,Yes,Yes,37,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),101.71,6235.71,Yes
CUST07398,Male,0,No,Yes,28,Yes,No,DSL,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),98.54,687.9,Yes
CUST07399,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,24.64,1608.89,No
CUST07400,Male,0,Yes,No,7,Yes,No,No,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,63.09,340.02,Yes
CUST07401,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,60.64,110.39,Yes
CUST07402,Female,0,Yes,No,5,Yes,No phone service,DSL,No internet service,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,48.1,3136.46,Yes
CUST07403,Male,1,No,Yes,6,No,Yes,Fiber optic,Yes,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),30.24,392.32,Yes
CUST07404,Female,0,No,No,35,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.05,4227.76,No
CUST07405,Female,0,Yes,No,7,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,68.91,2341.86,Yes
CUST07406,Female,0,No,Yes,45,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.27,2281.17,Yes
CUST07407,Female,0,Yes,No,63,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,80.06,5554.38,No
CUST07408,Female,0,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),41.31,2231.51,No
CUST07409,Male,0,No,Yes,22,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),84.46,4928.54,No
CUST07410,Male,0,No,No,60,Yes,Yes,DSL,No internet service,No,Yes,No internet service,Yes,No internet service,One year,Yes,Electronic check,86.44,1784.83,No
CUST07411,Male,0,Yes,No,49,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,98.75,617.66,No
CUST07412,Female,0,No,Yes,45,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,88.69,1950.72,No
CUST07413,Female,0,Yes,No,42,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No internet service,One year,No,Electronic check,76.14,4766.04,No
CUST07414,Female,0,No,No,9,Yes,No,DSL,No,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,67.79,4053.84,Yes
CUST07415,Female,0,Yes,Yes,19,No,No,No,Yes,No internet service,Yes,No,No,No,One year,Yes,Electronic check,59.77,3546.46,No
CUST07416,Male,0,No,Yes,15,No,Yes,DSL,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Mailed check,118.92,4124.72,No
CUST07417,Male,1,Yes,No,2,Yes,No phone service,No,No internet service,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),36.44,760.84,No
CUST07418,Female,0,Yes,No,29,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,105.83,1244.04,No
CUST07419,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,72.24,609.75,Yes
CUST07420,Male,0,No,Yes,58,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,107.26,3206.12,No
CUST07421,Female,0,Yes,No,69,Yes,No,Fiber optic,No,No,No internet service,No,No,Yes,One year,No,Bank transfer (automatic),42.16,2091.21,No
CUST07422,Female,0,No,No,34,Yes,No,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,118.47,7845.45,No
CUST07423,Female,1,Yes,Yes,18,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),59.06,1604.48,Yes
CUST07424,Male,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),66.3,4151.82,Yes
CUST07425,Male,0,Yes,No,34,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),113.08,6894.68,Yes
CUST07426,Female,0,No,No,71,Yes,Yes,DSL,No,No,No,No internet service,No,No internet service,Month-to-month,No,Mailed check,100.28,5293.23,No
CUST07427,Male,0,No,Yes,56,Yes,No,DSL,Yes,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),110.07,4842.89,No
CUST07428,Female,0,No,Yes,48,Yes,No,DSL,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,107.95,502.66,Yes
CUST07429,Female,0,No,No,9,Yes,No,No,No,Yes,Yes,No internet service,Yes,Yes,Two year,Yes,Mailed check,77.56,2735.61,No
CUST07430,Male,0,No,No,28,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),38.6,2264.16,No
CUST07431,Female,0,No,Yes,70,Yes,Yes,DSL,No,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,75.27,4797.17,No
CUST07432,Female,0,No,No,67,No,No,Fiber optic,No internet service,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),119.7,3805.68,Yes
CUST07433,Male,1,Yes,Yes,23,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.63,3520.23,Yes
CUST07434,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,117.1,7311.9,Yes
CUST07435,Female,0,No,Yes,38,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.93,3456.97,Yes
CUST07436,Female,0,No,Yes,24,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,113.24,4953.73,Yes
CUST07437,Male,0,No,Yes,67,No,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,24.62,1508.03,No
CUST07438,Female,1,No,No,33,No,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),93.27,5332.19,Yes
CUST07439,Male,1,No,Yes,52,Yes,No phone service,DSL,Yes,No,No,No internet service,No,Yes,Two year,No,Mailed check,61.34,443.89,No
CUST07440,Female,0,Yes,No,54,Yes,No,No,No,Yes,No,No,No,Yes,One year,No,Electronic check,85.64,558.59,No
CUST07441,Female,0,No,No,52,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,75.96,2317.68,Yes
CUST07442,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),71.13,4377.15,No
CUST07443,Female,0,No,Yes,6,No,No,Fiber optic,No,No,No internet service,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),89.05,5921.67,No
CUST07444,Male,0,Yes,No,62,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),114.44,7823.08,Yes
CUST07445,Male,0,Yes,No,41,Yes,No phone service,DSL,No,No internet service,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),78.45,5585.87,No
CUST07446,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),84.0,3098.59,Yes
CUST07447,Female,1,Yes,Yes,8,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,36.33,2404.09,Yes
CUST07448,Female,0,No,No,34,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No,Yes,One year,Yes,Mailed check,72.19,3798.78,No
CUST07449,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,No,Yes,No internet service,No,One year,No,Credit card (automatic),109.5,3567.33,No
CUST07450,Female,1,Yes,Yes,4,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,No internet service,Two year,Yes,Electronic check,58.55,3919.34,No
CUST07451,Female,0,Yes,No,25,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,33.5,1001.0,No
CUST07452,Female,0,Yes,No,50,Yes,Yes,No,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,20.46,446.3,No
CUST07453,Female,0,Yes,Yes,37,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,One year,No,Electronic check,56.36,2803.98,No
CUST07454,Male,0,No,Yes,2,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,115.63,1136.1,Yes
CUST07455,Male,1,Yes,No,58,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,106.13,7211.69,No
CUST07456,Male,0,Yes,No,12,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,116.63,6482.92,Yes
CUST07457,Female,0,Yes,No,34,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,29.17,1196.93,Yes
CUST07458,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,41.09,317.59,Yes
CUST07459,Female,1,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),72.65,1283.7,No
CUST07460,Male,1,No,Yes,54,Yes,No,Fiber optic,No,No internet service,No,Yes,No,No internet service,One year,Yes,Credit card (automatic),109.02,4008.66,No
CUST07461,Female,0,No,Yes,44,Yes,No phone service,No,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,48.83,1784.4,Yes
CUST07462,Male,0,No,Yes,65,Yes,Yes,DSL,Yes,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,48.56,1677.0,Yes
CUST07463,Female,0,No,Yes,66,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),105.62,2615.81,No
CUST07464,Male,0,No,Yes,43,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,28.88,1488.21,Yes
CUST07465,Male,0,No,No,67,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,104.3,7069.46,No
CUST07466,Male,0,Yes,Yes,61,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Mailed check,79.75,3158.51,No
CUST07467,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,24.41,1458.88,Yes
CUST07468,Male,0,No,Yes,51,Yes,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,105.77,4740.85,Yes
CUST07469,Female,0,Yes,Yes,49,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.49,228.55,Yes
CUST07470,Female,1,No,No,0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),31.94,349.54,No
CUST07471,Female,0,Yes,Yes,38,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,98.64,6253.1,Yes
CUST07472,Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,70.27,2444.77,Yes
CUST07473,Female,1,No,Yes,39,Yes,No,No,Yes,No,Yes,Yes,Yes,No internet service,Two year,No,Electronic check,67.68,3792.98,No
CUST07474,Male,0,Yes,Yes,59,No,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),29.98,1807.45,No
CUST07475,Female,0,No,No,68,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),42.66,1688.67,Yes
CUST07476,Female,0,No,Yes,19,Yes,Yes,No,Yes,No,No,No internet service,No,Yes,Two year,Yes,Credit card (automatic),39.04,44.68,Yes
CUST07477,Female,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,93.77,4729.73,No
CUST07478,Female,0,No,Yes,8,Yes,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),69.36,4811.88,No
CUST07479,Female,0,Yes,Yes,38,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),49.6,1941.69,No
CUST07480,Male,0,Yes,Yes,29,Yes,Yes,No,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,77.75,4691.77,No
CUST07481,Male,0,No,Yes,53,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,35.86,882.77,Yes
CUST07482,Female,0,No,Yes,57,No,No,DSL,No,No,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,35.78,377.39,No
CUST07483,Male,0,No,Yes,43,Yes,No,DSL,No,No,No internet service,Yes,Yes,Yes,One year,No,Electronic check,62.93,1307.06,No
CUST07484,Male,0,No,No,42,Yes,Yes,DSL,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),96.45,3089.72,No
CUST07485,Female,0,No,No,9,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),36.29,2161.73,Yes
CUST07486,Male,0,Yes,No,47,No,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,48.59,2206.21,Yes
CUST07487,Female,0,No,Yes,16,No,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,56.1,818.69,Yes
CUST07488,Male,0,Yes,Yes,4,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),102.04,1872.05,No
CUST07489,Male,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,87.68,4983.82,No
CUST07490,Male,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),90.04,4338.49,Yes
CUST07491,Female,1,Yes,No,65,Yes,Yes,No,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,38.42,545.45,Yes
CUST07492,Male,0,Yes,No,70,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,Yes,No,One year,No,Credit card (automatic),51.93,2360.27,No
CUST07493,Male,0,Yes,Yes,3,No,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,99.33,6598.55,No
CUST07494,Female,0,Yes,No,27,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),116.34,4795.16,Yes
CUST07495,Female,0,No,Yes,37,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,No,Month-to-month,No,Credit card (automatic),84.88,604.94,Yes
CUST07496,Male,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,33.92,1804.12,Yes
